Doculect	Concept	Form	Note
Shuar	ALL	másh’,mashi	
Shuar	AND	-sha	
Shuar	ANIMAL	tanku	animal doméstico
Shuar	ASH	yunkúnim	
Shuar	AT	-nam	With consonant-ending nouns
Shuar	AT	-num	With vowel-ending nouns
Shuar	BACK	tuntupe	
Shuar	BAD	yajáuch’	
Shuar	BARK	saep	
Shuar	BECAUSE		
Shuar	BELLY	tantán	
Shuar	BERRY		
Shuar	BIG	úunt	
Shuar	BIRD	nanamtin	
Shuar	BITE	esá-i	
Shuar	BLACK	mukusa	
Shuar	BLOOD	numpa	
Shuar	BLOW (OF WIND)	nasent-ka	
Shuar	BONE	ukunch’	
Shuar	BREATHE	mayat-ka	
Shuar	BURNING	kée-k	
Shuar	CHILD (YOUNG HUMAN)	uchi	
Shuar	CLOUD	yuránkim	
Shuar	COLD (OF WEATHER)		
Shuar	COME	winí-	
Shuar	COUNT	aújmat-sa	
Shuar	CUT	churút-ka	
Shuar	DAY (NOT NIGHT)	tsawái	
Shuar	DIE	já-ka	
Shuar	DIG		
Shuar	DIRTY	wapik	
Shuar	DOG	tanku-yawá	
Shuar	DRINK	uma-r	
Shuar	DRY	jujúptin	
Shuar	BLUNT		
Shuar	DUST	júyui	
Shuar	EAR	kuish’	
Shuar	EARTH (SOIL)	nunka	
Shuar	EAT	yu-a	
Shuar	EGG	nujint	
Shuar	EYE	ji̠	
Shuar	FALL	katu-ka	
Shuar	FAR	yajá	
Shuar	FAT (ORGANIC SUBSTANCE)		
Shuar	FATHER	apa̠	
Shuar	FEAR (BE AFRAID)	ishám-ka	
Shuar	FEATHER		
Shuar	FEW		
Shuar	FIGHT	máni-k	
Shuar	FIRE	ji	
Shuar	FISH	jarump’	Because of order of entries, here are the variants: kasur,kuserú
Shuar	FIVE		
Shuar	FLOAT	naná-s	
Shuar	FLOW	pua-r	
Shuar	FLOWER	yankuj’	
Shuar	FLY (MOVE THROUGH AIR)	nana-k	
Shuar	FOG	yuránkim	
Shuar	FOOT	nawe	
Shuar	FOUR	aíntiuk	
Shuar	FREEZE	supík	
Shuar	GIVE	amá-s	
Shuar	GOOD	pénker	
Shuar	GRASS	saák’	
Shuar	GREEN	sámek	
Shuar	GUTS	ámpuje	
Shuar	HAIR	intiash’	
Shuar	HAND	eweje	
Shuar	HE	au	masculine, the feminine form is: nii
Shuar	HEAD	múuka	
Shuar	HEAR	ant-uk	
Shuar	HEART	anentái	
Shuar	HEAVY	eméram	Because of order of entries, here are the variant: kijín
Shuar	HERE	juí	
Shuar	HIT	awat-’	
Shuar	HOLD		
Shuar	HOW	itiúr	
Shuar	HUNT	eám-ka	
Shuar	HUSBAND	áish	
Shuar	I	wi	
Shuar	ICE		
Shuar	IF	-ka	
Shuar	IN	-nam	With consonant-ending nouns
Shuar	IN	-num	With vowel-ending nouns
Shuar	KILL	ma-a	
Shuar	KNOW (SOMETHING)	neká-	
Shuar	LAKE		
Shuar	LAUGH		
Shuar	LEAF	nuka	
Shuar	LEFT	mena	
Shuar	LEG	maku	
Shuar	LIE (REST)	tepesma	
Shuar	BE ALIVE	iwiák-	
Shuar	LIVER	akape	
Shuar	LONG	táinkiasip	Because of more semantic complexity, here is the variant: ésaram
Shuar	LOUSE	tema	This is the term for louse (in humans). Because of more morphological complexity, here is the variant for louse (in animals): temáish
Shuar	MALE PERSON	áishmank	
Shuar	MANY	untsurí	
Shuar	FLESH OR MEAT	namanke	
Shuar	MOTHER	nuku	
Shuar	MOUNTAIN	náint	
Shuar	MOUTH	wene	
Shuar	NAME		
Shuar	NARROW		
Shuar	NEAR	tíjiuch’	
Shuar	NECK	kuntuj	
Shuar	NEW	yamáram	
Shuar	NIGHT	kashi	
Shuar	NOSE	nuji̠	
Shuar	NOT	-ch	Because of order of entries, here are the variants: sh,ts
Shuar	OLD	arut	Because of more morphological complexity (and perhaps also semantic), here is the variant: úuntach’
Shuar	ONE	chikíchik	
Shuar	OTHER	chíkich	
Shuar	PERSON	aéntsu	
Shuar	PLAY	nakur-ús	
Shuar	PULL	japí-k	
Shuar	PUSH	útsu-k	
Shuar	RAIN (RAINING)	yut-uk	
Shuar	RED	kapántin	
Shuar	CORRECT (RIGHT)		
Shuar	RIGHT	untsur	
Shuar	RIVER	entsa	
Shuar	ROAD	jíntia	
Shuar	ROOT	kankap	
Shuar	ROPE	chápic	
Shuar	ROTTEN	kaúrma	
Shuar	RUB	kue-r	Because of examples amd more semantic complexity, here is the variant: majú-r
Shuar	SALT	wee	This is the term for sa; (de vertiente Amazonica). Here is the name for sal (del mar): kachi
Shuar	SAND		
Shuar	SAY	chichá-s	
Shuar	SCRATCH	méek-ra	
Shuar	SEA	nayants	
Shuar	SEE	íim-sa	Because or order of the entries, here is the variant: íi-s
Shuar	SEED		
Shuar	SEW	apá-r	
Shuar	SHARP	atsákamu	
Shuar	SHORT	sútarach’	Because it is not the most general meaning, here is the variant: sumpit
Shuar	SING	nampés	Not sure about this form, the entry does not give much information: kantam-á
Shuar	SIT	pujú-s	
Shuar	SKIN (HUMAN)	nuápe	
Shuar	SKY	nayáimp’	
Shuar	SLEEP	kaná-r	
Shuar	SMALL		
Shuar	SMELL (PERCEIVE)	meje-ás	
Shuar	SMOKE (EXHAUST)	mukuíntiu	
Shuar	SMOOTH	piniúkma	
Shuar	SNAKE	napi	
Shuar	SNOW	etsétsentai	
Shuar	SOME		
Shuar	SPIT	usúk-ia	
Shuar	SPLIT	yumpu-ár	
Shuar	SQUEEZE	ijiur-á	
Shuar	STAB	akut-a	
Shuar	STAND	wájaku	
Shuar	STAR	yáa	
Shuar	STICK	numi	
Shuar	STONE	kaya	
Shuar	STRAIGHT	naka	
Shuar	SUCK	muku-n-a	
Shuar	SUN	tsawái-nantu	
Shuar	SWELL	tanká-r	
Shuar	SWIM	yukuá-k	
Shuar	TAIL	ujuke	
Shuar	THAT	nu	
Shuar	THERE	nuí	
Shuar	THEY	au	masculine
Shuar	THEY	nii	feminine
Shuar	THICK	kámpuram	
Shuar	THIN	yayu	
Shuar	THINK	enentáim-sa	
Shuar	THIS	ju	
Shuar	THOU	ame	
Shuar	THREE	menáintiu	
Shuar	THROW		
Shuar	TIE	jinkiá-	
Shuar	TONGUE	iniái	
Shuar	TOOTH	nai	
Shuar	TREE	numi	
Shuar	TURN AROUND	íik-ia	
Shuar	TWO	jímiar	
Shuar	VOMIT	imia-k	
Shuar	WALK	weká-sa	
Shuar	WARM (OF WEATHER)		
Shuar	WASH	nijiá-r	
Shuar	WATER	entsa	
Shuar	WE	li	
Shuar	WET	jiniárma	
Shuar	WHAT	warí	
Shuar	WHEN	urútai	
Shuar	WHERE		
Shuar	WHITE	puju	
Shuar	WHO	ya	
Shuar	WIDE	wankáaram	
Shuar	WIFE	ashant	
Shuar	WIND	nase	
Shuar	WING	nánape	
Shuar	WIPE		
Shuar	WITH	-ja̠i	
Shuar	WOMAN	nua	
Shuar	FOREST	kampúntin	
Shuar	WORM	aka	
Shuar	YOU	átum	
Shuar	YEAR	uwí	
Shuar	YELLOW	yanku	
